File;Trips_Satisfied
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_717_EV_2_FLEX_10000_TPS.txt;3578
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_717_EV_50_FLEX_10000_TPS.txt;4570
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_72_EV_10_FLEX_1000_TPS.txt;315
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_72_EV_25_FLEX_1000_TPS.txt;322
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_72_EV_2_FLEX_1000_TPS.txt;318
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_72_EV_50_FLEX_1000_TPS.txt;339
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;27
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;30
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;43
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;36
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_358_EV_10_FLEX_10000_TPS.txt;2230
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_358_EV_25_FLEX_10000_TPS.txt;2345
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_358_EV_2_FLEX_10000_TPS.txt;1939
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_358_EV_50_FLEX_10000_TPS.txt;2362
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_36_EV_10_FLEX_1000_TPS.txt;147
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_36_EV_25_FLEX_1000_TPS.txt;173
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_36_EV_2_FLEX_1000_TPS.txt;175
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.0_EV-FACTOR_36_EV_50_FLEX_1000_TPS.txt;174
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;60
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;57
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;78
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;63
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_538_EV_10_FLEX_10000_TPS.txt;3176
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_538_EV_25_FLEX_10000_TPS.txt;3343
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_538_EV_2_FLEX_10000_TPS.txt;2881
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_538_EV_50_FLEX_10000_TPS.txt;3558
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_54_EV_10_FLEX_1000_TPS.txt;206
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_54_EV_25_FLEX_1000_TPS.txt;227
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_54_EV_2_FLEX_1000_TPS.txt;226
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_1.5_EV-FACTOR_54_EV_50_FLEX_1000_TPS.txt;246
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;65
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;72
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;97
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;66
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_717_EV_10_FLEX_10000_TPS.txt;3997
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_717_EV_25_FLEX_10000_TPS.txt;4524
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_717_EV_2_FLEX_10000_TPS.txt;3709
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_717_EV_50_FLEX_10000_TPS.txt;4643
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_72_EV_10_FLEX_1000_TPS.txt;286
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_72_EV_25_FLEX_1000_TPS.txt;313
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_72_EV_2_FLEX_1000_TPS.txt;323
./instance_generator/instances/SPREAD_4_SEC_6.0_ENERGY_2.0_EV-FACTOR_72_EV_50_FLEX_1000_TPS.txt;325
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;72
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;59
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;78
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;65
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_358_EV_10_FLEX_10000_TPS.txt;2233
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_358_EV_25_FLEX_10000_TPS.txt;2353
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_358_EV_2_FLEX_10000_TPS.txt;1984
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_358_EV_50_FLEX_10000_TPS.txt;2382
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_36_EV_10_FLEX_1000_TPS.txt;156
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_36_EV_25_FLEX_1000_TPS.txt;132
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_36_EV_2_FLEX_1000_TPS.txt;153
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.0_EV-FACTOR_36_EV_50_FLEX_1000_TPS.txt;142
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;59
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;63
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;90
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_538_EV_10_FLEX_10000_TPS.txt;3217
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_538_EV_25_FLEX_10000_TPS.txt;3406
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_538_EV_2_FLEX_10000_TPS.txt;2934
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_538_EV_50_FLEX_10000_TPS.txt;3546
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_54_EV_10_FLEX_1000_TPS.txt;215
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_54_EV_25_FLEX_1000_TPS.txt;214
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_54_EV_2_FLEX_1000_TPS.txt;209
./instance_generator/instances/START_16_SEC_0.5_ENERGY_1.5_EV-FACTOR_54_EV_50_FLEX_1000_TPS.txt;222
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;61
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;96
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;64
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_717_EV_10_FLEX_10000_TPS.txt;4223
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_717_EV_25_FLEX_10000_TPS.txt;4539
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_717_EV_2_FLEX_10000_TPS.txt;3881
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_717_EV_50_FLEX_10000_TPS.txt;4635
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_72_EV_10_FLEX_1000_TPS.txt;277
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_72_EV_25_FLEX_1000_TPS.txt;287
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_72_EV_2_FLEX_1000_TPS.txt;293
./instance_generator/instances/START_16_SEC_0.5_ENERGY_2.0_EV-FACTOR_72_EV_50_FLEX_1000_TPS.txt;299
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;87
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_358_EV_10_FLEX_10000_TPS.txt;2201
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_358_EV_25_FLEX_10000_TPS.txt;2339
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_358_EV_2_FLEX_10000_TPS.txt;2039
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_358_EV_50_FLEX_10000_TPS.txt;2356
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_36_EV_10_FLEX_1000_TPS.txt;139
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_36_EV_25_FLEX_1000_TPS.txt;145
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_36_EV_2_FLEX_1000_TPS.txt;156
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.0_EV-FACTOR_36_EV_50_FLEX_1000_TPS.txt;173
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;59
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;66
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;85
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;67
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_538_EV_10_FLEX_10000_TPS.txt;3185
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_538_EV_25_FLEX_10000_TPS.txt;3400
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_538_EV_2_FLEX_10000_TPS.txt;2771
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_538_EV_50_FLEX_10000_TPS.txt;3485
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_54_EV_10_FLEX_1000_TPS.txt;224
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_54_EV_25_FLEX_1000_TPS.txt;213
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_54_EV_2_FLEX_1000_TPS.txt;219
./instance_generator/instances/START_16_SEC_1.0_ENERGY_1.5_EV-FACTOR_54_EV_50_FLEX_1000_TPS.txt;215
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;61
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;67
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;90
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;61
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_717_EV_10_FLEX_10000_TPS.txt;4263
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_717_EV_25_FLEX_10000_TPS.txt;4702
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_717_EV_2_FLEX_10000_TPS.txt;3799
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_717_EV_50_FLEX_10000_TPS.txt;4620
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_72_EV_10_FLEX_1000_TPS.txt;280
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_72_EV_25_FLEX_1000_TPS.txt;312
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_72_EV_2_FLEX_1000_TPS.txt;267
./instance_generator/instances/START_16_SEC_1.0_ENERGY_2.0_EV-FACTOR_72_EV_50_FLEX_1000_TPS.txt;321
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;59
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;61
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;87
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;66
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_358_EV_10_FLEX_10000_TPS.txt;2264
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_358_EV_25_FLEX_10000_TPS.txt;2309
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_358_EV_2_FLEX_10000_TPS.txt;1987
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_358_EV_50_FLEX_10000_TPS.txt;2342
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_36_EV_10_FLEX_1000_TPS.txt;152
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_36_EV_25_FLEX_1000_TPS.txt;144
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_36_EV_2_FLEX_1000_TPS.txt;156
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.0_EV-FACTOR_36_EV_50_FLEX_1000_TPS.txt;146
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;66
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;58
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;87
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_538_EV_10_FLEX_10000_TPS.txt;3239
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_538_EV_25_FLEX_10000_TPS.txt;3387
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_538_EV_2_FLEX_10000_TPS.txt;2791
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_538_EV_50_FLEX_10000_TPS.txt;3534
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_54_EV_10_FLEX_1000_TPS.txt;225
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_54_EV_25_FLEX_1000_TPS.txt;216
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_54_EV_2_FLEX_1000_TPS.txt;216
./instance_generator/instances/START_16_SEC_2.0_ENERGY_1.5_EV-FACTOR_54_EV_50_FLEX_1000_TPS.txt;230
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;62
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;57
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;92
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;61
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_717_EV_10_FLEX_10000_TPS.txt;4383
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_717_EV_25_FLEX_10000_TPS.txt;4537
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_717_EV_2_FLEX_10000_TPS.txt;3816
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_717_EV_50_FLEX_10000_TPS.txt;4514
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_72_EV_10_FLEX_1000_TPS.txt;262
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_72_EV_25_FLEX_1000_TPS.txt;293
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_72_EV_2_FLEX_1000_TPS.txt;289
./instance_generator/instances/START_16_SEC_2.0_ENERGY_2.0_EV-FACTOR_72_EV_50_FLEX_1000_TPS.txt;296
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;59
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;64
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;85
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;65
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_358_EV_10_FLEX_10000_TPS.txt;2252
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_358_EV_25_FLEX_10000_TPS.txt;2243
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_358_EV_2_FLEX_10000_TPS.txt;2039
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_358_EV_50_FLEX_10000_TPS.txt;2306
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_36_EV_10_FLEX_1000_TPS.txt;149
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_36_EV_25_FLEX_1000_TPS.txt;145
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_36_EV_2_FLEX_1000_TPS.txt;146
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.0_EV-FACTOR_36_EV_50_FLEX_1000_TPS.txt;157
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;64
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;67
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;79
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;65
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_538_EV_10_FLEX_10000_TPS.txt;3186
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_538_EV_25_FLEX_10000_TPS.txt;3352
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_538_EV_2_FLEX_10000_TPS.txt;2860
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_538_EV_50_FLEX_10000_TPS.txt;3414
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_54_EV_10_FLEX_1000_TPS.txt;222
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_54_EV_25_FLEX_1000_TPS.txt;243
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_54_EV_2_FLEX_1000_TPS.txt;200
./instance_generator/instances/START_16_SEC_4.0_ENERGY_1.5_EV-FACTOR_54_EV_50_FLEX_1000_TPS.txt;224
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;71
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;82
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_717_EV_10_FLEX_10000_TPS.txt;4292
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_717_EV_25_FLEX_10000_TPS.txt;4473
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_717_EV_2_FLEX_10000_TPS.txt;3918
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_717_EV_50_FLEX_10000_TPS.txt;4481
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_72_EV_10_FLEX_1000_TPS.txt;269
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_72_EV_25_FLEX_1000_TPS.txt;305
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_72_EV_2_FLEX_1000_TPS.txt;286
./instance_generator/instances/START_16_SEC_4.0_ENERGY_2.0_EV-FACTOR_72_EV_50_FLEX_1000_TPS.txt;307
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;60
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;63
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;85
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;66
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_358_EV_10_FLEX_10000_TPS.txt;2187
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_358_EV_25_FLEX_10000_TPS.txt;2320
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_358_EV_2_FLEX_10000_TPS.txt;2142
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_358_EV_50_FLEX_10000_TPS.txt;2329
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_36_EV_10_FLEX_1000_TPS.txt;141
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_36_EV_25_FLEX_1000_TPS.txt;145
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_36_EV_2_FLEX_1000_TPS.txt;146
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.0_EV-FACTOR_36_EV_50_FLEX_1000_TPS.txt;161
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;62
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;66
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;85
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;64
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_538_EV_10_FLEX_10000_TPS.txt;3304
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_538_EV_25_FLEX_10000_TPS.txt;3428
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_538_EV_2_FLEX_10000_TPS.txt;3004
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_538_EV_50_FLEX_10000_TPS.txt;3462
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_54_EV_10_FLEX_1000_TPS.txt;212
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_54_EV_25_FLEX_1000_TPS.txt;222
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_54_EV_2_FLEX_1000_TPS.txt;201
./instance_generator/instances/START_16_SEC_5.0_ENERGY_1.5_EV-FACTOR_54_EV_50_FLEX_1000_TPS.txt;223
./instance_generator/instances/START_16_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;68
./instance_generator/instances/START_16_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;60
